Anaemia|Haemoglobin analysis: high performance liquid chromatography|Sickle cell anaemia
Macrocytosis|Haemoglobin analysis: gel electrophoresis|Beta thalassaemia intermedia/major
Microcytosis|Sickle solubility test|Thalassaemia minor
Anisocytosis|Heinz body preparation|HbH disease
Poikilocytosis|G6PD screen|HbE homozygosity
Dacrocyte|Flow cytometry/immunophenotyping|HbC homozygosity
Tear drop cell|APTT/PT|HbSS homozygosisty
Elliptocyte|Clauss fibrinogen|HbS/beta thalassaemia heterozygosity
Echinocyte|ADAMST13 activity|Beta thalassaemia trait
Acanthocyte|HIT (heparin induced thrombocytopenia) screen|Alpha thalassaemia trait
Scistocyte|Von Willebrand screen|Sickle cell trait
Oval macrocyte|anti-Xa|HbC trait
Nucleated red cell|D-dimer|HbE trait
Target cell|Thrombin time|HbE/beta thalassaemia heterozygosity
Sickle cell|Platelet aggregation study|Hereditary spherocytosis
Spherocyte|Erythrocyte sedimentation rate (ESR)|Hereditary elliptocytosis
Ghost cell|Anti-human globulin test (Coombs test)|Hereditary ovalocytosis
Helmet cell|Indirect anti-human globulin test (IAT, indirect Coombs test)|Hereditary pyropoikilocytosis
Burr cell|Indirect anti-human globulin test (IAT, indirect Coombs test)|South-East Asian ovalocytosis
Bite cell|Bone marrow aspirate|Hereditary stomatocytosis
Blister cell|Bone marrow histology|Hereditary xerocytosis
Stomatocyte|Immunoplatelet count|Sitosterolaemia
Basophilic stippling|Perl stain|G6PD deficiency
Howell-Jolly body|Isopropanol Test |Pyruvate kinase deficiency
Pappenheimer bodies|Immunophenotyping for eosin-5-maleimide (EMA)|Autoimmune haemolytic anaemia
Rouleaux|Kleihauer test|Cold agglutinin disease
Agglutination|Ferritin|Paroxysmal col haemoglobinuria
Bizarre cell|Vitamin B12|Haemolytic disease of the newborn
Pencil cell|Folate|Microangiopathic haemolytic anaemia (MAHA)
Polychromasia|Creatinine|Anaemia of chronic disease
Background staining|Liver profile (bilirubin, ALP, ALT, AST)|Infectious mononucleosis
SC cell|Electrolytes (potassium, magnesium, urea)|Parvovirus B19 infection
C crystal|CRP (C-reactive protein)|Tubercullosis infection
Heinz body|Lead|Malaria infection
Eryhtroblast|Pregnancy test|Mixed malaria infection
Leucocytosis|Ethanol |Plasmodium vivax infection
Neutrophilia|Calcium|Plasmodium ovale infection
Neutropenia|Glucose|Plasmodium flaciparum infection
Hypogranular neutrophils|Iron studies (iron, transferrin, transferrin saturation)|Plasmodium malariae infection
Toxic granulation|Lipid profile |Plasmodium knowlesi infection
Vacoulation|Serum protein electrophoresis|Bacterial infection
Pelger-Huet cells|Serum free light chain assay|Fungal infection
Right shift|Beta2 microglobulin|Babesiosis infection
Left shift|Urine Bence Jones protein|Leishmania donovani infection
Basophilia|Thyroid profile (TSH, T3, T4)|Toxoplasmosis
Lymphocytosis|Gamma glutamyl transferase (GGT)|Haemoflagellate infection
Blast cell|Troponin|Trypanosoma brucei rhosesiense infection
Aeur rod|Auto-antibody screen (ANA, rheumatoid factor etc)|Trypanosoma brucei gambiense infection
Smear cell|Lactate dehydrogenase|Trypanosoma cruzi infection
Eosinophilia|Haptoglobin|Microfilariae infection
Myelocyte|PSA|Wuchereria bancrofti infection
Promyelocyte|CA 19-9|Brugia malayi infection
Macropolycyte|CA 125|Loa loa infection
Dohle body|CEA|Chronic myeloid leukaemia
Chediak-Higashi cell|Glycosylated haemoglobin (HbA1c)|Chronic neutrophilic leukaemia
Dysplastic neutrophil|Angiotensin converting enzyme (ACE) |Polycythaemia vera
Dysplastic monocyte|G-band karyotype|Primary myelofibrosis
Monoblast|Polymerase chain reaction (PCR)|Prefibrotic/early primary myelofibrosis
Promonocyte|Fluorescence in situ hybridization (FISH)|Essential thrombocythaemia
Plasma cell|Next generation sequencing|Chronic eosinophilic leukaemia
Lymphoplasmacytoid cell|Infectious mononucleosis screen|Myeloproliferative neoplasm, unclassifiable
Turk cell|HIV serology/PCR|Systemic mastocytosis
Reactive lymphocyte|Viral hepatitis screen/PCR|Chronic myelomonocytic leukaemia (CMML)
Large granular lymphocyte|Syphilis screen|Juvenile myelomonocytic leukaemia (JMML)
Prolymphocyte|Brucella screen|Myelodysplastic/myeloproliferative neoplasm, unclassifiable
Villous lymphocyte|CMV serology/PCR|Myelodysplastic syndrome
Hairy cell|EBV serology/PCR|Myelodysplastic syndrome with isolated del(5q)
Clefted nculei|Parvovirus serology/PCR|Myelodysplastic syndrome with excess blasts
Follicular lymphoma cell|Malaria rapid antigen test|Acute myeloid leukaemia
Burkitt cell|Refer to reference laboratory|Myeloid neoplasms with germline RUNX1 mutation
Cytoplasmic projections|Toxoplasma serology|Acute promyelocytic leukaemia with PML-RARA
Cytoplasmic blebbing|Legionella serology|Acute myeloid leukaemia with inv(16)(p13.1q22) or gene rearrangement 71 t(16;16)(p13.1;q22); CBFB-MYH11
Sezary cell|Blood culture|Acute myeloid leukaemia with t(9; 11 )(p21.3;q23.3); KMT2A-MLL T3
Thrombocytsis|HTLV-1 serology/PCR|Acute myeloid leukaemia with mutated NPM1
Thrombocytopenia|Faecal microscopy|Acute myeloid leukaemia with biallelic CEBPA mutation
Hypogranular platelet|Faecal culture|Acute monoblastic leukaemia
Giant platelet|Pleural culture|Pure erythroid leukaemia
Platelet satellitosis|Aspergillus ELISA/PCR|Acute megakaryoblastic leukaemia
Platelet clumping|Tubercullosis culture|Acute basophilic leukaemia
Small platelet|Ziehl–Neelsen stain|Transient abnormal myelopoiesis
Grey platelet|HSV serology/PCR|Acute lymphoblastic leukaemia/lymphoma
Megakaryocyte fragment|VZV serology/PCR|B-lymphoblastic leukaemia/lymphoma with t(9;22)(q34.1 ;q11 2); BCR-ABL 1
Megakaryoblast|Strongyloides serology|B-lymphoblastic leukaemia/lymphoma, other
Bacteria|Trypanosoma serology|T-lymphoblastic leukaemia/lymphoma, other
P falciparum ring form|Mycoplasma serology|Chronic lymphocytic leukaemia
P falciparum gaemetocyte|CT scan|Small lymphocytic lymphoma
P. vivax ring form|PET/CT scan|Monoclonal B-cell lymphocytosis
P. vivax schizont|MRI scan|B-cell prolymphocytic leukaemia
P. vivax gaemetocyte|Plain X-ray|Splenic marginal zone lymphoma
P. ovale ring form|Ultrasound scan|Hairy cell leukaemia
P. ovale schizont|Echocardiogram|Lymphoplasmacytic lymphoma
P. ovale gaemetocyte||Plasma cell myeloma
P. malariae ring form||Plasma cell leukaemia
P. malariae schizont||Plasmacytoma
P. malariae gaemetocyte||Marginal zone lymphoma
Babesia||Follicular lymphoma
Trypanosome||Mantle cell lymphoma
Ehrlichiosis||Diffuse large B-cell lymphoma
Anaplasmosis||Plasmablastic lymphoma
Fungi||Primary effusion lymphoma
Haemoflagellete||Multicentric Castleman disease
Microilariae||Burkitt lymphoma
Partculate||T-cell prolymphocytic leukaemia
Aparticulate||T-cell large granular lymphocytic leukaemia
Cellular||Adult T-cell leukaemia/lymphoma
Hypocellular||Hepatosplenic T-cell lymphoma
Hypercellular||Mycosis fungoides
Normocellular||Sezary syndrome
Blasts||Peripheral T-cell lymphoma, NOS
Effaced marrow||Angioimmunoblastic T-cell lymphoma
Lymphocytosis||Anaplastic large cell lymphoma
Red cell aplasia||Classical Hodgkin lymphoma
Aeur rods||Nodular lymphocyte predominant Hodgkin lymphoma
Promyelocyte||Immune thrombocytopenia (ITP)
Faggot cell||May-Hegglin anomaly
Eosinophilia||Wiskott-Aldrich syndrome
Monocytosis||Grey platelet syndrome
Mast cell||Bernard Soulier syndrome
Spindle cell||Macrothrombocytopenia, other
Neutrophil dysplasia||Platelet clumping
Eryhtroid dysplasia||Platelet satellitosis
Hypogranular neutrophils||Storage artefact
Basophilia||Lead poisoning
Smear cell||Megaloblastic anaemia
Eosinophilia||Renal diease
Dysplastic monocyte||Liver disease
Monoblast||Aplastic anaemia
Promonocyte||Pure red cell aplasia
Plasma cell||Pelget Huet anomaly
Lymphoplasmacytoid cell||Reactive features
Large granular lymphocyte||Leukaemoid reaction
Prolymphocyte||Leucoeryhtroblastic features
Villous lymphocyte||Non-haematopoeitic infiltration
Hairy cell||Blastic plasmacytoid dendritic cell neoplasm
Clefted nculei||Mixed phenotype acute leukaemia
Burkitt cell||Hyposplenisn/asplenism
Cytoplasmic projections||G-CSF effect
Cytoplasmic blebbing||Iron deficiency
Sezary cell||
Non-haematopoeitic cells||
Increased partciulate iron||
Decreased partciulate iron||
Normal partciulate iron||
Ring sideroblast||
Infective organism||
Haemophagocytosis||
Dysplastic megakaryocyte||
Dutcher body||
Russell body||
Mott cell||
Flame cell||
Multinucleate cell||
Cellular||
Hypocellular||
Hypercellular||
Normocellular||
Reticulin grade 0||
Reticulin grade 1||
Reticulin grade 2||
Reticulin grade 3||
Positive stain||
Negative stain||
Megakrayocyte clustering||
Megakaryocyte atypia||
Blast||
Effaced marrow||
Paratrabecular infiltrate||
Nodular infiltrate||
Non-haematopoeitic infiltrate||
Lymphoid infiltrate||
Red cell aplasia||
Granuloma||
Necrosis||
Gelatinous transformation||
Fibrosis||
Osteosclerosis||
Interstitial infiltrate||
Nodule||
Starry sky appearance||
Fried egg appearance||
Lymphoplasmacytoid infiltrate||
Plasma cell infiltrate||
High grade infiltrate||
Low grade infiltrate||
Spinde cell infiltrate||
Reed–Sternberg cell||
Reactive infiltrate||
Dutcher body||
Russell body||
Osteoporosis||
Osteomalacia||
Osteopetrosis||
